DatabaseID	HPO_ID
OMIM:239300	HP:0003155
OMIM:239300	HP:0000238
OMIM:239300	HP:0000316
OMIM:239300	HP:0001249
OMIM:239300	HP:0000637
OMIM:239300	HP:0001252
OMIM:239300	HP:0000358
OMIM:239300	HP:0001250
OMIM:239300	HP:0000407
OMIM:239300	HP:0009882
OMIM:239300	HP:0001792
OMIM:239300	HP:0000219
OMIM:239300	HP:0000582
OMIM:239300	HP:0000431
OMIM:617406	HP:0000007
OMIM:617406	HP:0000618
OMIM:617406	HP:0000548
OMIM:617406	HP:0001133
OMIM:617406	HP:0000750
OMIM:617406	HP:0002910
OMIM:617406	HP:0000085
OMIM:617406	HP:0030631
OMIM:617406	HP:0007750
OMIM:617406	HP:0001513
OMIM:617406	HP:0001162
OMIM:617406	HP:0030483
OMIM:617406	HP:0001105
OMIM:617406	HP:0030329
OMIM:617406	HP:0000510
OMIM:249240	HP:0007266
OMIM:249240	HP:0002500
OMIM:249240	HP:0000007
OMIM:249240	HP:0001250
OMIM:249240	HP:0001251
OMIM:249240	HP:0001257
OMIM:249240	HP:0001355
OMIM:249240	HP:0010852
OMIM:259900	HP:0030507
OMIM:203450	HP:0001251
OMIM:615441	HP:0003701
OMIM:615441	HP:0001695
OMIM:615441	HP:0001657
OMIM:615441	HP:0031677
OMIM:615441	HP:0031273
OMIM:615441	HP:0001279
OMIM:615441	HP:0001259
OMIM:190350	HP:0008070
OMIM:190350	HP:0002213
OMIM:300699	HP:0001419
OMIM:300699	HP:0001249
OMIM:300699	HP:0000256
OMIM:300699	HP:0001250
OMIM:300699	HP:0001336
OMIM:300699	HP:0000717
OMIM:300699	HP:0001533
OMIM:300699	HP:0002460
OMIM:300699	HP:0001265
OMIM:612018	HP:0000518
OMIM:612018	HP:0000482
OMIM:612018	HP:0000568
OMIM:612018	HP:0003076
OMIM:612018	HP:0000006
OMIM:607644	HP:0000006
OMIM:607644	HP:0008396
OMIM:300990	HP:0000347
OMIM:300990	HP:0001883
OMIM:300990	HP:0012368
OMIM:300990	HP:0002150
OMIM:300990	HP:0000407
OMIM:300990	HP:0000337
OMIM:300990	HP:0001419
OMIM:300990	HP:0004445
OMIM:300990	HP:0001249
OMIM:609886	HP:0000006
OMIM:609886	HP:0002149
OMIM:609886	HP:0000083
OMIM:609886	HP:0100611
OMIM:614748	HP:0000100
OMIM:614748	HP:0000097
OMIM:614748	HP:0002098
OMIM:614748	HP:0002205
OMIM:614748	HP:0006530
OMIM:614748	HP:0008066
OMIM:614748	HP:0008404
OMIM:164230	HP:0012166
OMIM:164230	HP:0000739
OMIM:164230	HP:0000716
OMIM:164230	HP:0030212
OMIM:612580	HP:0000006
OMIM:612580	HP:0001249
OMIM:612580	HP:0001250
OMIM:612580	HP:0000729
OMIM:611876	HP:0000006
OMIM:611876	HP:0012232
OMIM:611876	HP:0001279
OMIM:611876	HP:0005110
OMIM:613285	HP:0001751
OMIM:618011	HP:0000007
OMIM:618011	HP:0012469
OMIM:618011	HP:0001276
OMIM:618011	HP:0002521
OMIM:618011	HP:0002878
OMIM:618011	HP:0001250
OMIM:615575	HP:0009072
OMIM:615575	HP:0003431
OMIM:615575	HP:0009046
OMIM:615575	HP:0002355
OMIM:615575	HP:0003444
OMIM:615575	HP:0002380
OMIM:615575	HP:0003701
OMIM:615575	HP:0007269
OMIM:213300	HP:0011220
OMIM:213300	HP:0001263
OMIM:213300	HP:0002553
OMIM:213300	HP:0100951
OMIM:213300	HP:0000657
OMIM:213300	HP:0007271
OMIM:213300	HP:0000107
OMIM:213300	HP:0007973
OMIM:618571	HP:0000007
OMIM:618571	HP:0011344
OMIM:618571	HP:0000268
OMIM:618571	HP:0002540
OMIM:618571	HP:0002355
OMIM:618571	HP:0001344
OMIM:618571	HP:0001250
OMIM:618571	HP:0007068
OMIM:618571	HP:0000316
OMIM:618571	HP:0002007
OMIM:618571	HP:0410030
OMIM:618571	HP:0000175
OMIM:618571	HP:0001845
OMIM:618571	HP:0000110
OMIM:618571	HP:0000518
OMIM:618571	HP:0001627
OMIM:618571	HP:0001263
OMIM:618571	HP:0001344
OMIM:618571	HP:0001288
OMIM:618571	HP:0001252
OMIM:618571	HP:0000729
OMIM:618571	HP:0001250
OMIM:618571	HP:0000480
OMIM:618571	HP:0000568
OMIM:618571	HP:0000518
OMIM:618571	HP:0000486
OMIM:618571	HP:0000483
OMIM:618571	HP:0002007
OMIM:618571	HP:0011228
OMIM:618571	HP:0045025
OMIM:618571	HP:0000316
OMIM:618571	HP:0000286
OMIM:618571	HP:0000431
OMIM:618571	HP:0000414
OMIM:618571	HP:0003196
OMIM:618571	HP:0000293
OMIM:618571	HP:0000369
OMIM:618571	HP:0000411
OMIM:618571	HP:0002002
OMIM:618571	HP:0000343
OMIM:618571	HP:0002714
OMIM:618571	HP:0000308
OMIM:618571	HP:0000470
OMIM:618571	HP:0001845
OMIM:618571	HP:0002650
OMIM:618571	HP:0000767
OMIM:560000	HP:0002376
OMIM:560000	HP:0001508
OMIM:162600	HP:0011096
OMIM:162600	HP:0000006
OMIM:162600	HP:0000762
OMIM:261600	HP:0004923
OMIM:261600	HP:0410066
OMIM:261600	HP:0410066
OMIM:617234	HP:0000007
OMIM:617234	HP:0032479
OMIM:618736	HP:0000006
OMIM:618736	HP:0001476
OMIM:618736	HP:0000248
OMIM:618736	HP:0000252
OMIM:618736	HP:0005469
OMIM:618736	HP:0000348
OMIM:618736	HP:0000294
OMIM:618736	HP:0000324
OMIM:618736	HP:0000494
OMIM:618736	HP:0000486
OMIM:618736	HP:0004443
OMIM:618736	HP:0002650
OMIM:618736	HP:0003298
OMIM:618736	HP:0001249
OMIM:618736	HP:0001274
OMIM:618736	HP:0006956
OMIM:618736	HP:0001305
OMIM:618736	HP:0012110
OMIM:618736	HP:0000609
OMIM:618736	HP:0000508
OMIM:618736	HP:0000729
OMIM:239710	HP:0000396
OMIM:175050	HP:0000006
OMIM:175050	HP:0001009
OMIM:175050	HP:0001217
OMIM:175050	HP:0001297
OMIM:175050	HP:0002408
OMIM:175050	HP:0004784
OMIM:175050	HP:0006548
OMIM:175050	HP:0000421
OMIM:175050	HP:0006574
OMIM:175050	HP:0002672
OMIM:618013	HP:0000007
OMIM:618013	HP:0008527
OMIM:618013	HP:0011380
OMIM:609015	HP:0000580
OMIM:618798	HP:0000006
OMIM:618798	HP:0000007
OMIM:618798	HP:0000256
OMIM:618798	HP:0000252
OMIM:618798	HP:0001263
OMIM:618798	HP:0001249
OMIM:618798	HP:0002194
OMIM:618798	HP:0010862
OMIM:618798	HP:0000750
OMIM:618798	HP:0000729
OMIM:618798	HP:0000735
OMIM:618798	HP:0000739
OMIM:618798	HP:0007018
OMIM:618798	HP:0000716
OMIM:618798	HP:0001250
OMIM:618798	HP:0002353
OMIM:618798	HP:0001290
OMIM:618798	HP:0012510
OMIM:618798	HP:0006970
OMIM:618798	HP:0002119
OMIM:618798	HP:0000639
OMIM:618798	HP:0000486
OMIM:618798	HP:0007678
OMIM:618798	HP:0000508
OMIM:618798	HP:0001640
OMIM:618798	HP:0001629
OMIM:618798	HP:0005616
OMIM:618798	HP:0001763
OMIM:618798	HP:0001385
OMIM:618798	HP:0001382
OMIM:618798	HP:0008872
OMIM:618798	HP:0000248
OMIM:618798	HP:0000348
OMIM:618798	HP:0000337
OMIM:618798	HP:0000276
OMIM:618798	HP:0000411
OMIM:618798	HP:0000343
OMIM:618798	HP:0000297
OMIM:618798	HP:0000194
OMIM:618798	HP:0000218
OMIM:612431	HP:0000006
OMIM:612431	HP:0000407
OMIM:237310	HP:0410068
OMIM:618464	HP:0000006
OMIM:618464	HP:0002668
OMIM:618464	HP:0000822
OMIM:612577	HP:0000006
OMIM:612577	HP:0003474
OMIM:612577	HP:0000762
OMIM:612577	HP:0002493
OMIM:612577	HP:0007354
OMIM:612577	HP:0003202
OMIM:244450	HP:0000007
OMIM:244450	HP:0000581
OMIM:244450	HP:0004209
OMIM:244450	HP:0002019
OMIM:244450	HP:0000218
OMIM:244450	HP:0000252
OMIM:244450	HP:0000347
OMIM:244450	HP:0000508
OMIM:244450	HP:0000506
OMIM:244450	HP:0000582
OMIM:244450	HP:0001508
OMIM:244450	HP:0008872
OMIM:244450	HP:0002719
OMIM:244450	HP:0001270
OMIM:244450	HP:0001344
OMIM:244450	HP:0010864
OMIM:244450	HP:0000316
OMIM:244450	HP:0005280
OMIM:244450	HP:0000463
OMIM:244450	HP:0000369
OMIM:244450	HP:0000160
OMIM:244450	HP:0008936
OMIM:244450	HP:0008070
OMIM:244450	HP:0000963
OMIM:244450	HP:0001631
OMIM:244450	HP:0003146
OMIM:308800	HP:0000656
OMIM:308800	HP:0000535
OMIM:308800	HP:0000653
OMIM:308800	HP:0004552
OMIM:308800	HP:0000613
OMIM:308800	HP:0000509
OMIM:308800	HP:0000491
OMIM:308800	HP:0007502
OMIM:308800	HP:0000982
OMIM:308800	HP:0008391
OMIM:122000	HP:0000006
OMIM:122000	HP:0000501
OMIM:122000	HP:0007915
OMIM:122000	HP:0011488
OMIM:122000	HP:0007957
OMIM:122000	HP:0011490
OMIM:122000	HP:0025358
OMIM:122000	HP:0011483
OMIM:122000	HP:0009926
OMIM:122000	HP:0000613
OMIM:122000	HP:0000585
OMIM:122000	HP:0031159
OMIM:618219	HP:0000007
OMIM:618219	HP:0001830
OMIM:618219	HP:0001162
OMIM:616726	HP:0002837
OMIM:616726	HP:0006532
OMIM:616726	HP:0100750
OMIM:616726	HP:0000403
OMIM:616726	HP:0000405
OMIM:616726	HP:0002110
OMIM:616726	HP:0002783
OMIM:616726	HP:0012735
OMIM:616726	HP:0002257
OMIM:616726	HP:0012265
OMIM:613270	HP:0011490
OMIM:613270	HP:0012038
OMIM:613270	HP:0007663
OMIM:613270	HP:0012040
OMIM:613270	HP:0000491
OMIM:617784	HP:0000007
OMIM:617784	HP:0000824
OMIM:617784	HP:0002863
OMIM:617784	HP:0002984
OMIM:617784	HP:0001510
OMIM:617784	HP:0002247
OMIM:617784	HP:0410049
OMIM:617784	HP:0000252
OMIM:617784	HP:0031689
OMIM:617784	HP:0001748
OMIM:617784	HP:0002308
OMIM:617784	HP:0009777
OMIM:612567	HP:0004387
OMIM:264300	HP:0000007
OMIM:264300	HP:0008730
OMIM:618168	HP:0000007
OMIM:618168	HP:0011473
OMIM:618811	HP:0000007
OMIM:618811	HP:0001508
OMIM:618811	HP:0030319
OMIM:618811	HP:0003648
OMIM:618811	HP:0009027
OMIM:618811	HP:0040078
OMIM:618811	HP:0002169
OMIM:618811	HP:0001284
OMIM:618811	HP:0009130
OMIM:618811	HP:0002527
OMIM:618811	HP:0032341
OMIM:618811	HP:0001935
OMIM:618811	HP:0002460
OMIM:618811	HP:0001308
OMIM:618811	HP:0003693
OMIM:618811	HP:0002650
OMIM:618811	HP:0003701
OMIM:190900	HP:0000551
OMIM:190900	HP:0007641
OMIM:151610	HP:0000508
OMIM:618786	HP:0000006
OMIM:618786	HP:0003517
OMIM:618786	HP:0000098
OMIM:618786	HP:0001548
OMIM:618786	HP:0000256
OMIM:618786	HP:0011220
OMIM:618786	HP:0000336
OMIM:618786	HP:0000311
OMIM:618786	HP:0000316
OMIM:618786	HP:0000494
OMIM:618786	HP:0012811
OMIM:618786	HP:0000303
OMIM:618786	HP:0001263
OMIM:618786	HP:0001249
OMIM:618786	HP:0001274
OMIM:618786	HP:0001290
OMIM:618786	HP:0005616
OMIM:618786	HP:0001176
OMIM:618786	HP:0001833
OMIM:618786	HP:0012385
OMIM:618786	HP:0030084
OMIM:618786	HP:0000998
OMIM:618786	HP:0000995
OMIM:618786	HP:0001537
OMIM:618786	HP:0000028
OMIM:618786	HP:0001545
OMIM:618786	HP:0002126
OMIM:615413	HP:0000027
OMIM:615413	HP:0000789
OMIM:615413	HP:0000006
OMIM:615413	HP:0012863
OMIM:616897	HP:0001181
OMIM:616897	HP:0000463
OMIM:616897	HP:0001541
OMIM:616897	HP:0000007
OMIM:616897	HP:0000923
OMIM:616897	HP:0000248
OMIM:616897	HP:0001640
OMIM:616897	HP:0001321
OMIM:616897	HP:0004331
OMIM:616897	HP:0003015
OMIM:616897	HP:0012368
OMIM:616897	HP:0001371
OMIM:616897	HP:0003978
OMIM:616897	HP:0000126
OMIM:616897	HP:0000316
OMIM:616897	HP:0000047
OMIM:616897	HP:0001511
OMIM:616897	HP:0009826
OMIM:616897	HP:0000369
OMIM:616897	HP:0000252
OMIM:616897	HP:0000347
OMIM:616897	HP:0000054
OMIM:616897	HP:0005855
OMIM:616897	HP:0006640
OMIM:616897	HP:0000938
OMIM:616897	HP:0000926
OMIM:616897	HP:0002202
OMIM:616897	HP:0001561
OMIM:616897	HP:0000358
OMIM:616897	HP:0011220
OMIM:616897	HP:0000470
OMIM:616897	HP:0003196
OMIM:616897	HP:0000773
OMIM:616897	HP:0001195
OMIM:616897	HP:0001518
OMIM:616897	HP:0000506
OMIM:616897	HP:0005257
OMIM:616897	HP:0100333
OMIM:616897	HP:0001629
OMIM:616897	HP:0002119
OMIM:616897	HP:0000431
OMIM:616897	HP:0002645
OMIM:228930	HP:0000007
OMIM:228930	HP:0006143
OMIM:228930	HP:0001162
OMIM:228930	HP:0001180
OMIM:228930	HP:0001374
OMIM:228930	HP:0004322
OMIM:228930	HP:0001762
OMIM:228930	HP:0001770
OMIM:228930	HP:0001849
OMIM:228930	HP:0001964
OMIM:228930	HP:0002866
OMIM:228930	HP:0002980
OMIM:228930	HP:0006492
OMIM:228930	HP:0006495
OMIM:228930	HP:0005613
OMIM:228930	HP:0005914
OMIM:228930	HP:0006443
OMIM:228930	HP:0002986
OMIM:228930	HP:0002984
OMIM:228930	HP:0006262
OMIM:228930	HP:0006265
OMIM:228930	HP:0009465
OMIM:228930	HP:0008839
OMIM:228930	HP:0006101
OMIM:611363	HP:0000006
OMIM:611363	HP:0001631
OMIM:611363	HP:0001655
OMIM:611363	HP:0001680
OMIM:605289	HP:0000006
OMIM:605289	HP:0009767
OMIM:605289	HP:0010173
OMIM:605289	HP:0005914
OMIM:605289	HP:0001964
OMIM:121050	HP:0001166
OMIM:121050	HP:0000006
OMIM:121050	HP:0001083
OMIM:121050	HP:0000347
OMIM:121050	HP:0002999
OMIM:121050	HP:0000768
OMIM:121050	HP:0000768
OMIM:618550	HP:0000006
OMIM:618550	HP:0008222
OMIM:618550	HP:0032571
OMIM:605192	HP:0000006
OMIM:605192	HP:0000407
OMIM:605192	HP:0000405
OMIM:615298	HP:0006143
OMIM:615298	HP:0000006
OMIM:615298	HP:0004209
OMIM:615298	HP:0001763
OMIM:615298	HP:0009177
OMIM:615298	HP:0009536
OMIM:311070	HP:0002936
OMIM:311070	HP:0003383
OMIM:311070	HP:0000529
OMIM:311070	HP:0003481
OMIM:311070	HP:0001419
OMIM:311070	HP:0000365
OMIM:308220	HP:0001417
OMIM:308220	HP:0011840
OMIM:308220	HP:0004429
OMIM:308220	HP:0002718
OMIM:308220	HP:0005386
OMIM:616920	HP:0000007
OMIM:616920	HP:0001561
OMIM:616920	HP:0001263
OMIM:616920	HP:0006801
OMIM:616920	HP:0000232
OMIM:616920	HP:0008936
OMIM:616920	HP:0005487
OMIM:616920	HP:0001188
OMIM:616920	HP:0000341
OMIM:616920	HP:0002020
OMIM:616920	HP:0002283
OMIM:616920	HP:0100490
OMIM:616920	HP:0005280
OMIM:616920	HP:0012444
OMIM:616920	HP:0011611
OMIM:616920	HP:0007370
OMIM:616920	HP:0002705
OMIM:616920	HP:0001305
OMIM:616920	HP:0000568
OMIM:616920	HP:0000358
OMIM:616920	HP:0000316
OMIM:616920	HP:0000269
OMIM:616920	HP:0001629
OMIM:616920	HP:0001320
OMIM:616920	HP:0000431
OMIM:616920	HP:0002188
OMIM:100070	HP:0005112
OMIM:305400	HP:0000463
OMIM:305400	HP:0001169
OMIM:305400	HP:0000316
OMIM:305400	HP:0001544
OMIM:305400	HP:0000049
OMIM:305400	HP:0003196
OMIM:305400	HP:0004279
OMIM:305400	HP:0009237
OMIM:305400	HP:0004322
OMIM:305400	HP:0001263
OMIM:305400	HP:0001256
OMIM:305400	HP:0032277
OMIM:164500	HP:0000648
OMIM:164500	HP:0001260
OMIM:164500	HP:0001347
OMIM:164500	HP:0002073
OMIM:164500	HP:0001268
OMIM:164500	HP:0000639
OMIM:164500	HP:0001337
OMIM:608013	HP:0007479
OMIM:608013	HP:0002240
OMIM:608013	HP:0001790
OMIM:608013	HP:0001561
OMIM:608013	HP:0001433
OMIM:608013	HP:0004325
OMIM:609425	HP:0000322
OMIM:609425	HP:0000426
OMIM:609425	HP:0000717
OMIM:609425	HP:0000767
OMIM:609425	HP:0000768
OMIM:609425	HP:0002066
OMIM:609425	HP:0001263
OMIM:609425	HP:0000252
OMIM:609425	HP:0004209
OMIM:609425	HP:0000733
OMIM:609425	HP:0000276
OMIM:609425	HP:0000275
OMIM:609425	HP:0100807
OMIM:609425	HP:0001182
OMIM:609425	HP:0001249
OMIM:611493	HP:0000006
OMIM:611493	HP:0005110
OMIM:611493	HP:0004757
OMIM:611493	HP:0001962
OMIM:611493	HP:0006699
OMIM:611493	HP:0004754
OMIM:253000	HP:0030865
OMIM:613105	HP:0000533
OMIM:613108	HP:0000007
OMIM:613108	HP:0012203
OMIM:613108	HP:0012204
OMIM:601718	HP:0000007
OMIM:601718	HP:0000662
OMIM:601718	HP:0000505
OMIM:601718	HP:0001133
OMIM:601718	HP:0000512
OMIM:604348	HP:0000006
OMIM:604348	HP:0006979
OMIM:608808	HP:0001669
OMIM:235800	HP:0000007
OMIM:235800	HP:0000708
OMIM:235800	HP:0001249
OMIM:235800	HP:0010906
OMIM:235800	HP:0002167
OMIM:235800	HP:0002927
OMIM:601230	HP:0000989
OMIM:615978	HP:0008940
OMIM:603629	HP:0000007
OMIM:603629	HP:0000407
OMIM:604093	HP:0009926
OMIM:604093	HP:0010783
OMIM:604093	HP:0200034
OMIM:604093	HP:0009938
OMIM:604093	HP:0031285
OMIM:604093	HP:0045075
OMIM:604093	HP:0000561
OMIM:616840	HP:0000007
OMIM:616840	HP:0001300
OMIM:616840	HP:0002322
OMIM:616840	HP:0002185
OMIM:616840	HP:0007256
OMIM:616840	HP:0001268
OMIM:616840	HP:0002063
OMIM:616840	HP:0012332
OMIM:616840	HP:0100315
OMIM:616840	HP:0002451
OMIM:300514	HP:0003220
OMIM:300514	HP:0001419
OMIM:300514	HP:0002119
OMIM:300514	HP:0009777
OMIM:300514	HP:0003974
OMIM:300514	HP:0003468
OMIM:300514	HP:0000104
OMIM:300514	HP:0001510
OMIM:300514	HP:0002575
OMIM:300514	HP:0002101
OMIM:300514	HP:0000369
OMIM:616959	HP:0000007
OMIM:616959	HP:0025066
OMIM:616959	HP:0100014
OMIM:616959	HP:0001903
OMIM:616959	HP:0011273
OMIM:616959	HP:0000545
OMIM:616959	HP:0030529
OMIM:616959	HP:0040303
OMIM:616959	HP:0000662
OMIM:616959	HP:0001105
OMIM:616959	HP:0000543
OMIM:616959	HP:0007722
OMIM:616959	HP:0001882
OMIM:616959	HP:0001873
OMIM:616959	HP:0030609
OMIM:616812	HP:0000007
OMIM:616812	HP:0003687
OMIM:616812	HP:0003325
OMIM:616812	HP:0001279
OMIM:616812	HP:0006957
OMIM:616812	HP:0003690
OMIM:616812	HP:0001688
OMIM:616812	HP:0003560
OMIM:616812	HP:0003236
OMIM:300716	HP:0001417
OMIM:300716	HP:0001249
OMIM:300716	HP:0000750
OMIM:187260	HP:0000006
OMIM:187260	HP:0007489
OMIM:187260	HP:0011463
OMIM:615604	HP:0000007
OMIM:615604	HP:0002197
OMIM:615604	HP:0012452
OMIM:613679	HP:0000007
OMIM:618752	HP:0000006
OMIM:618752	HP:0001875
OMIM:618752	HP:0010701
OMIM:618752	HP:0008872
OMIM:618752	HP:0001263
OMIM:618752	HP:0000729
OMIM:618752	HP:0001738
OMIM:618752	HP:0002570
OMIM:618752	HP:0002910
OMIM:610967	HP:0005084
OMIM:610967	HP:0000006
OMIM:610967	HP:0000592
OMIM:610967	HP:0000325
OMIM:610967	HP:0001763
OMIM:610967	HP:0001187
OMIM:610967	HP:0010485
OMIM:601471	HP:0010628
OMIM:601471	HP:0008000
OMIM:153800	HP:0000608
OMIM:249420	HP:0001634
OMIM:249420	HP:0020206
OMIM:612020	HP:0000007
OMIM:612020	HP:0007020
OMIM:612020	HP:0003693
OMIM:612020	HP:0009053
OMIM:612020	HP:0006827
OMIM:616780	HP:0008222
OMIM:616780	HP:0031516
OMIM:131300	HP:0002515
OMIM:131300	HP:0002650
OMIM:131300	HP:0002650
OMIM:131300	HP:0000520
OMIM:131300	HP:0007807
OMIM:131300	HP:0032458
OMIM:131300	HP:0001324
OMIM:131300	HP:0000303
OMIM:131300	HP:0012514
OMIM:131300	HP:0003388
OMIM:131300	HP:0001293
OMIM:131300	HP:0000670
OMIM:131300	HP:0001903
OMIM:615516	HP:0002317
OMIM:615516	HP:0000742
OMIM:615516	HP:0001249
OMIM:615516	HP:0001263
OMIM:615516	HP:0000007
OMIM:615516	HP:0000718
OMIM:615516	HP:0031936
OMIM:615516	HP:0000729
OMIM:615516	HP:0001319
OMIM:615516	HP:0002373
OMIM:615516	HP:0000750
OMIM:615516	HP:0100023
OMIM:615516	HP:0010529
OMIM:302900	HP:0003134
OMIM:302900	HP:0003133
OMIM:302900	HP:0002062
OMIM:302900	HP:0011397
OMIM:302900	HP:0011441
OMIM:113900	HP:0000006
OMIM:113900	HP:0001645
OMIM:113900	HP:0011712
OMIM:113900	HP:0005172
OMIM:113900	HP:0011711
OMIM:113900	HP:0005170
OMIM:113900	HP:0001279
OMIM:300067	HP:0001250
OMIM:300067	HP:0008897
OMIM:300067	HP:0001249
OMIM:618312	HP:0000006
OMIM:618312	HP:0012133
OMIM:618312	HP:0001903
OMIM:600965	HP:0008573
OMIM:600965	HP:0000408
OMIM:186200	HP:0000006
OMIM:186200	HP:0005917
OMIM:186200	HP:0010442
OMIM:186200	HP:0010708
OMIM:186200	HP:0001199
OMIM:618774	HP:0000006
OMIM:618774	HP:0000316
OMIM:618774	HP:0000494
OMIM:618774	HP:0011800
OMIM:618774	HP:0001357
OMIM:618774	HP:0000248
OMIM:618774	HP:0000262
OMIM:618774	HP:0000268
OMIM:618774	HP:0000341
OMIM:618774	HP:0000463
OMIM:618774	HP:0000218
OMIM:618774	HP:0000377
OMIM:618774	HP:0000365
OMIM:618774	HP:0000750
OMIM:618774	HP:0001249
OMIM:618774	HP:0001270
OMIM:618774	HP:0001290
OMIM:618774	HP:0001250
OMIM:618774	HP:0000776
OMIM:618774	HP:0009921
OMIM:618774	HP:0000639
OMIM:618774	HP:0000486
OMIM:618774	HP:0002167
OMIM:618774	HP:0000268
OMIM:618774	HP:0011220
OMIM:618774	HP:0012368
OMIM:618774	HP:0000574
OMIM:618774	HP:0002553
OMIM:618774	HP:0000316
OMIM:618774	HP:0000358
OMIM:618774	HP:0000369
OMIM:618774	HP:0005280
OMIM:618774	HP:0000457
OMIM:618774	HP:0003196
OMIM:618774	HP:0000463
OMIM:618774	HP:0001290
OMIM:618774	HP:0011968
OMIM:618774	HP:0002591
OMIM:618774	HP:0002126
OMIM:613685	HP:0000007
OMIM:613685	HP:0000399
OMIM:166900	HP:0004445
OMIM:185800	HP:0000006
OMIM:185800	HP:0000381
OMIM:185800	HP:0000405
OMIM:185800	HP:0006152
OMIM:185800	HP:0008368
OMIM:185800	HP:0009702
OMIM:185800	HP:0001204
OMIM:185800	HP:0005880
OMIM:618737	HP:0000007
OMIM:618737	HP:0000253
OMIM:618737	HP:0000341
OMIM:618737	HP:0000582
OMIM:618737	HP:0000574
OMIM:618737	HP:0000414
OMIM:618737	HP:0000411
OMIM:618737	HP:0000319
OMIM:618737	HP:0000219
OMIM:618737	HP:0006304
OMIM:618737	HP:0000327
OMIM:618737	HP:0000340
OMIM:618737	HP:0000341
OMIM:618737	HP:0000664
OMIM:618737	HP:0011800
OMIM:618737	HP:0008936
OMIM:618737	HP:0001348
OMIM:618737	HP:0001257
OMIM:618737	HP:0100704
OMIM:618737	HP:0000648
OMIM:618737	HP:0011182
OMIM:618737	HP:0001302
OMIM:618737	HP:0032409
OMIM:618737	HP:0002416
OMIM:618737	HP:0002079
OMIM:618737	HP:0003593
OMIM:210700	HP:0006872
OMIM:614931	HP:0000164
OMIM:614931	HP:0000707
OMIM:614931	HP:0000924
OMIM:614931	HP:0032226
OMIM:614931	HP:0000971
OMIM:614931	HP:0000561
OMIM:614931	HP:0002298
OMIM:614931	HP:0000007
OMIM:614931	HP:0000968
OMIM:614931	HP:0008404
OMIM:614931	HP:0008404
OMIM:242860	HP:0000007
OMIM:615615	HP:0045080
OMIM:162200	HP:0000006
OMIM:162200	HP:0000997
OMIM:162200	HP:0000501
OMIM:162200	HP:0002521
OMIM:162200	HP:0030052
OMIM:162200	HP:0009737
OMIM:162200	HP:0000256
OMIM:162200	HP:0007565
OMIM:162200	HP:0001067
OMIM:162200	HP:0100697
OMIM:162200	HP:0009734
OMIM:162200	HP:0002666
OMIM:162200	HP:0009732
OMIM:162200	HP:0001920
OMIM:162200	HP:0002650
OMIM:162200	HP:0001250
OMIM:162200	HP:0004322
OMIM:162200	HP:0001328
OMIM:162200	HP:0009735
OMIM:162200	HP:0000767
OMIM:162200	HP:0020073
OMIM:616873	HP:0000006
OMIM:616873	HP:0002718
OMIM:616873	HP:0010976
OMIM:616873	HP:0004429
OMIM:616873	HP:0002841
OMIM:208530	HP:0001746
OMIM:208530	HP:0001696
OMIM:208530	HP:0011565
OMIM:208530	HP:0001651
OMIM:208530	HP:0004935
OMIM:208530	HP:0011536
OMIM:208530	HP:0000007
OMIM:208530	HP:0001750
OMIM:208530	HP:0005160
OMIM:208530	HP:0031834
OMIM:208530	HP:0001669
OMIM:208530	HP:0001636
OMIM:208530	HP:0000023
OMIM:208530	HP:0031565
OMIM:243300	HP:0000365
OMIM:614091	HP:0000007
OMIM:614091	HP:0001159
OMIM:614091	HP:0010442
OMIM:614091	HP:0000773
OMIM:614091	HP:0000774
OMIM:614091	HP:0000107
OMIM:614091	HP:0006487
OMIM:604841	HP:0000407
OMIM:604841	HP:0000541
OMIM:604841	HP:0000545
OMIM:604841	HP:0011800
OMIM:604841	HP:0001382
OMIM:604841	HP:0000175
OMIM:604841	HP:0000193
OMIM:604841	HP:0000006
OMIM:604841	HP:0002705
OMIM:270550	HP:0003438
OMIM:270550	HP:0000007
OMIM:270550	HP:0003487
OMIM:270550	HP:0006855
OMIM:270550	HP:0003431
OMIM:270550	HP:0003387
OMIM:270550	HP:0003448
OMIM:270550	HP:0001260
OMIM:270550	HP:0007922
OMIM:270550	HP:0002166
OMIM:270550	HP:0003593
OMIM:270550	HP:0000639
OMIM:270550	HP:0001761
OMIM:270550	HP:0001257
OMIM:270550	HP:0000012
OMIM:270550	HP:0007083
OMIM:270550	HP:0009049
OMIM:270550	HP:0002650
OMIM:270550	HP:0003383
OMIM:270550	HP:0002064
OMIM:270550	HP:0001251
OMIM:270550	HP:0006855
OMIM:181000	HP:0002240
OMIM:181000	HP:0001138
OMIM:181000	HP:0001744
OMIM:601319	HP:0008383
OMIM:601319	HP:0001816
OMIM:601319	HP:0001799
OMIM:126550	HP:0000006
OMIM:126550	HP:0003155
OMIM:126550	HP:0002757
OMIM:126550	HP:0000670
OMIM:608567	HP:0000007
OMIM:608567	HP:0001688
OMIM:608567	HP:0005155
OMIM:608567	HP:0011704
OMIM:616968	HP:0000006
OMIM:616968	HP:0000408
OMIM:616968	HP:0001751
OMIM:602400	HP:0007957
OMIM:602400	HP:0000007
OMIM:602400	HP:0001597
OMIM:602400	HP:0002299
OMIM:602400	HP:0000613
OMIM:171480	HP:0001249
OMIM:171480	HP:0011800
